is_right_corner,time_ratio,score_differential,is_home_team,inswinging,taker_accuracy,taker_key_pass_ratio,team_directness,team_width,opp_gk_save_ratio,opp_def_rate,under_pressure,corner_cluster_density,aerial_height_advantage,goalkeeper_line_command,taker_corner_assist_rate,routine_lag_1,routine_lag_2,routine_lag_3,routine_lag_4,routine_lag_5,hist_rate_routine_0,hist_rate_routine_2,consecutive_same_routine,target_routine,target_outcome
0,0.08888888888888889,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,1,0
0,0.08888888888888889,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,0,1,0.0,0.8,0.12,1,-1,-1,-1,-1,0.0,0.0,1,2,0
0,0.08888888888888889,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,2,0.0,0.8,0.0,2,1,-1,-1,-1,0.0,0.5,1,1,0
0,0.08888888888888889,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,3,0.0,0.8,0.0,1,2,1,-1,-1,0.0,0.3333333333333333,1,2,0
0,0.18888888888888888,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.0,2,1,2,1,-1,0.0,0.5,1,0,0
1,0.23333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.8,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.23333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,1,0.0,0.8,0.12,0,-1,-1,-1,-1,1.0,0.0,1,1,0
1,0.23333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,1,2,0.0,0.8,0.12,1,0,-1,-1,-1,0.5,0.0,1,0,0
0,0.23333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,3,0.0,0.8,0.12,0,1,0,-1,-1,0.6666666666666666,0.0,1,0,0
1,0.23333333333333334,0,1,0,0.886780397068996,0.2551350114887681,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.12,0,2,1,2,1,0.2,0.4,1,2,0
1,0.34444444444444444,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.0,2,0,2,1,2,0.16666666666666666,0.5,1,1,0
1,0.34444444444444444,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,0,1,0.0,0.8,0.0,1,2,0,2,1,0.14285714285714285,0.42857142857142855,1,0,1
1,0.5111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.8,0.0,0,0,1,0,-1,0.75,0.0,2,0,0
1,0.5111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,1,0.0,0.8,0.0,0,0,0,1,0,0.8,0.0,3,0,0
1,0.5222222222222223,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,2,0.0,0.8,0.0,0,0,0,0,1,0.8333333333333334,0.0,4,0,0
0,0.5222222222222223,0,1,0,0.6768897823325436,0.1921663288648518,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.12,0,1,2,0,2,0.25,0.375,1,2,0
1,0.6888888888888889,0,1,0,0.886780397068996,0.2551350114887681,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.0,2,0,1,2,0,0.2222222222222222,0.4444444444444444,1,0,1
0,0.7555555555555555,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.0,0,2,0,1,2,0.3,0.4,1,0,0
1,0.8111111111111111,0,1,0,0.886780397068996,0.2551350114887681,4.0,6.0,0.7,3.0,0,0,0.0,0.8,0.5,0,0,2,0,1,0.36363636363636365,0.36363636363636365,2,1,0
0,0.8111111111111111,0,1,0,0.6768897823325436,0.1921663288648518,4.0,6.0,0.7,3.0,0,1,0.0,0.8,0.0,1,0,0,2,0,0.3333333333333333,0.3333333333333333,1,0,1
1,0.8111111111111111,0,1,0,0.8399543683844689,0.3196261733695699,4.0,6.0,0.7,3.0,1,2,0.0,0.8,0.0,0,1,0,0,2,0.38461538461538464,0.3076923076923077,1,2,0
1,0.8111111111111111,0,1,0,0.886780397068996,0.2551350114887681,4.0,6.0,0.7,3.0,0,3,0.0,0.8,0.3333333333333333,2,0,1,0,0,0.35714285714285715,0.35714285714285715,1,0,0
0,0.8111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,6.597950563653723,0,0,0.0,0.8,0.12,0,0,0,0,0,0.8571428571428571,0.0,5,2,0
1,0.8111111111111111,0,1,0,0.8875360555219667,0.2437023176472821,4.0,6.0,0.7,3.0,1,4,0.0,0.8,0.12,0,2,0,1,0,0.4,0.3333333333333333,1,2,0
0,0.8111111111111111,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,1,5,0.0,0.8,0.12,2,0,2,0,1,0.375,0.375,1,2,0
0,0.8111111111111111,0,1,0,0.6768897823325436,0.1921663288648518,4.0,6.0,0.7,3.0,1,6,0.0,0.8,0.5,2,2,0,2,0,0.35294117647058826,0.4117647058823529,2,2,0
0,0.8111111111111111,0,1,0,0.8875360555219667,0.2437023176472821,4.0,6.0,0.7,3.0,0,7,0.0,0.8,0.0,2,2,2,0,2,0.3333333333333333,0.4444444444444444,3,2,0
0,0.8111111111111111,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,0,8,0.0,0.8,0.0,2,2,2,2,0,0.3157894736842105,0.47368421052631576,4,2,0
0,0.8111111111111111,0,1,0,0.8875360555219667,0.2437023176472821,4.0,6.0,0.7,3.0,0,9,0.0,0.8,0.0,2,2,2,2,2,0.3,0.5,5,2,0
1,0.8222222222222222,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,0,10,0.0,0.8,0.12,2,2,2,2,2,0.3,0.55,6,2,0
1,0.8222222222222222,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,1,11,0.0,0.8,0.5,2,2,2,2,2,0.3,0.55,7,2,0
0,0.8222222222222222,0,1,0,0.75,0.2,4.0,6.0,0.7,3.0,0,12,0.0,0.8,0.12,2,2,2,2,2,0.3,0.6,8,2,0
0,0.8222222222222222,0,1,0,0.6768897823325436,0.1921663288648518,4.0,6.0,0.7,3.0,0,13,0.0,0.8,0.3333333333333333,2,2,2,2,2,0.3,0.6,9,0,0
1,0.022222222222222223,0,1,0,0.8258081667041515,0.2016126704271218,5.0,5.0,0.7,6.281291245541637,0,0,0.0,0.75,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.14444444444444443,0,1,0,0.7379620461151613,0.1566909025643349,5.0,5.0,0.7,6.281291245541637,0,0,0.0,0.75,0.12,0,-1,-1,-1,-1,1.0,0.0,1,0,0
1,0.14444444444444443,0,1,0,0.9254567649489648,0.2724809094445128,5.0,5.0,0.7,6.281291245541637,0,1,0.0,0.75,0.12,0,0,-1,-1,-1,1.0,0.0,2,1,0
0,0.14444444444444443,0,0,0,0.7205056006240315,0.1993252988383352,5.0,5.0,0.7,5.864015210435496,0,0,0.0,0.75,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
1,0.14444444444444443,0,1,0,0.9254567649489648,0.2724809094445128,5.0,5.0,0.7,6.281291245541637,0,2,0.0,0.75,0.0,1,0,0,-1,-1,0.6666666666666666,0.0,1,2,0
1,0.14444444444444443,0,1,0,0.874378404569353,0.2066422853465538,5.0,5.0,0.7,6.281291245541637,0,3,0.0,0.75,0.12,2,1,0,0,-1,0.5,0.25,1,2,0
1,0.14444444444444443,0,1,0,0.874378404569353,0.2066422853465538,5.0,5.0,0.7,6.281291245541637,0,4,0.0,0.75,0.0,2,2,1,0,0,0.4,0.4,2,2,0
1,0.14444444444444443,0,1,0,0.8861084955337675,0.258102902314143,5.0,5.0,0.7,6.281291245541637,1,5,0.0,0.75,0.12,2,2,2,1,0,0.3333333333333333,0.5,3,2,0
1,0.14444444444444443,0,1,0,0.9254567649489648,0.2724809094445128,5.0,5.0,0.7,6.281291245541637,0,6,0.0,0.75,0.0,2,2,2,2,1,0.2857142857142857,0.5714285714285714,4,2,0
1,0.18888888888888888,0,0,0,0.7463210003891588,0.3209849799927481,5.0,5.0,0.7,5.864015210435496,0,0,0.0,0.75,0.12,2,-1,-1,-1,-1,0.0,1.0,1,0,0
0,0.18888888888888888,0,0,0,0.75,0.2,5.0,5.0,0.7,5.864015210435496,0,1,0.0,0.75,0.12,0,2,-1,-1,-1,0.5,0.5,1,0,0
0,0.36666666666666664,0,1,0,0.7379620461151613,0.1566909025643349,5.0,5.0,0.7,6.281291245541637,0,0,0.0,0.75,0.0,2,2,2,2,2,0.25,0.625,5,0,0
0,0.7888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,6.281291245541637,0,0,0.0,0.75,0.12,0,2,2,2,2,0.3333333333333333,0.5555555555555556,1,0,0
1,0.9222222222222223,0,1,0,0.75,0.2,5.0,5.0,0.7,6.281291245541637,0,0,0.0,0.75,0.0,0,0,2,2,2,0.4,0.5,2,1,0
1,0.9222222222222223,0,1,0,0.8861084955337675,0.258102902314143,5.0,5.0,0.7,6.281291245541637,1,1,0.0,0.75,0.0,1,0,0,2,2,0.36363636363636365,0.45454545454545453,1,0,0
0,0.12222222222222222,0,1,0,0.7663020182165333,0.2120029624517322,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,1,0
0,0.12222222222222222,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.2,0.12,1,-1,-1,-1,-1,0.0,0.0,1,2,0
0,0.12222222222222222,0,1,0,0.8667170874198437,0.255726796210158,5.0,5.0,0.7,4.675129700612568,0,2,0.0,0.2,0.12,2,1,-1,-1,-1,0.0,0.5,1,2,0
0,0.12222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,3,0.0,0.2,0.12,2,2,1,-1,-1,0.0,0.6666666666666666,2,2,0
0,0.12222222222222222,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,4,0.0,0.2,0.0,2,2,2,1,-1,0.0,0.75,3,2,0
1,0.12222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,5,0.0,0.2,0.12,2,2,2,2,1,0.0,0.8,4,2,0
1,0.12222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,6,0.0,0.2,0.12,2,2,2,2,2,0.0,0.8333333333333334,5,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,7,0.0,0.2,0.12,2,2,2,2,2,0.0,0.8571428571428571,6,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,8,0.0,0.2,0.0,2,2,2,2,2,0.0,0.875,7,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,9,0.0,0.2,0.12,2,2,2,2,2,0.0,0.8888888888888888,8,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,10,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9,9,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,11,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9090909090909091,10,2,0
1,0.13333333333333333,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,12,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9166666666666666,11,2,0
1,0.13333333333333333,0,1,0,0.9331658008592062,0.3415337174319998,5.0,5.0,0.7,4.675129700612568,0,13,0.0,0.2,0.12,2,2,2,2,2,0.0,0.9230769230769231,12,2,0
0,0.13333333333333333,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,4.675129700612568,1,14,0.0,0.2,0.12,2,2,2,2,2,0.0,0.9285714285714286,13,2,0
0,0.13333333333333333,0,1,0,0.8667170874198437,0.255726796210158,5.0,5.0,0.7,4.675129700612568,0,15,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9333333333333333,14,2,0
0,0.13333333333333333,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,4.675129700612568,0,16,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9375,15,2,0
0,0.13333333333333333,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,17,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9411764705882353,16,2,0
0,0.13333333333333333,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,18,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9444444444444444,17,2,1
0,0.28888888888888886,0,1,0,0.7663020182165333,0.2120029624517322,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.0,2,2,2,2,2,0.0,0.9473684210526315,18,0,1
0,0.3,0,1,0,0.7663020182165333,0.2120029624517322,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.2,0.5,0,2,2,2,2,0.05,0.9,1,0,1
0,0.4222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.0,0,0,2,2,2,0.1,0.9,2,0,0
0,0.4222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.2,0.12,0,0,0,2,2,0.15,0.85,3,2,0
0,0.4222222222222222,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,2,0.0,0.2,0.25,2,0,0,0,2,0.15,0.85,1,2,0
0,0.4222222222222222,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,4.675129700612568,1,3,0.0,0.2,0.0,2,2,0,0,0,0.15,0.85,2,2,0
1,0.4222222222222222,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,1,0,0.0,0.2,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
0,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,4,0.0,0.2,0.0,2,2,2,0,0,0.15,0.85,3,2,0
0,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,5,0.0,0.2,0.0,2,2,2,2,0,0.15,0.85,4,2,0
0,0.43333333333333335,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,6,0.0,0.2,0.2,2,2,2,2,2,0.15,0.85,5,2,0
1,0.43333333333333335,0,1,0,0.9331658008592062,0.3415337174319998,5.0,5.0,0.7,4.675129700612568,0,7,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,6,2,0
1,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,8,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,7,2,0
0,0.43333333333333335,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,9,0.0,0.2,0.16666666666666666,2,2,2,2,2,0.15,0.85,8,2,0
0,0.43333333333333335,0,1,0,0.8667170874198437,0.255726796210158,5.0,5.0,0.7,4.675129700612568,0,10,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,9,2,0
0,0.43333333333333335,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,11,0.0,0.2,0.14285714285714285,2,2,2,2,2,0.15,0.85,10,2,0
1,0.43333333333333335,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,4.675129700612568,1,12,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,11,2,0
1,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,13,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,12,2,0
1,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,14,0.0,0.2,0.0,2,2,2,2,2,0.15,0.85,13,1,0
1,0.4444444444444444,0,1,0,0.8139011329888926,0.2688027482853115,5.0,5.0,0.7,4.675129700612568,0,15,0.0,0.2,0.0,1,2,2,2,2,0.15,0.8,1,0,0
1,0.45555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,15,0.0,0.2,0.0,0,1,2,2,2,0.2,0.75,1,0,1
0,0.5222222222222223,0,1,0,0.7663020182165333,0.2120029624517322,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.6666666666666666,0,0,1,2,2,0.25,0.7,2,0,1
0,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,0,0,0.0,0.2,0.12,2,-1,-1,-1,-1,0.0,1.0,1,0,0
1,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,1,1,0.0,0.2,0.12,0,2,-1,-1,-1,0.5,0.5,1,1,0
0,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,0,2,0.0,0.2,0.12,1,0,2,-1,-1,0.3333333333333333,0.3333333333333333,1,2,0
0,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,0,3,0.0,0.2,0.12,2,1,0,2,-1,0.25,0.5,1,2,0
1,0.6222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.25,0,0,0,1,2,0.3,0.65,3,0,0
1,0.6222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.2,0.0,0,0,0,0,1,0.3,0.65,4,2,0
1,0.6222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,2,0.0,0.2,0.12,2,0,0,0,0,0.25,0.7,1,1,0
1,0.6222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,3,0.0,0.2,0.0,1,2,0,0,0,0.2,0.7,1,0,0
1,0.7,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.2,0,1,2,0,0,0.25,0.65,1,2,1
1,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.2,0.0,2,0,1,2,0,0.25,0.65,1,2,0
1,0.7111111111111111,0,1,0,0.9089346030447576,0.3881381845183247,5.0,5.0,0.7,4.675129700612568,0,2,0.0,0.2,0.125,2,2,0,1,2,0.25,0.65,2,2,0
0,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,3,0.0,0.2,0.0,2,2,2,0,1,0.25,0.65,3,2,0
0,0.7111111111111111,0,1,0,0.8667170874198437,0.255726796210158,5.0,5.0,0.7,4.675129700612568,0,4,0.0,0.2,0.0,2,2,2,2,0,0.25,0.65,4,2,0
0,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,5,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,5,2,0
0,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,6,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,6,2,0
0,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,7,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,7,2,0
1,0.7111111111111111,0,1,0,0.9331658008592062,0.3415337174319998,5.0,5.0,0.7,4.675129700612568,1,8,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,8,2,0
1,0.7111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,9,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,9,2,0
0,0.7111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,1,0,0.0,0.2,0.0,2,2,1,0,2,0.2,0.6,2,2,0
0,0.7444444444444445,0,0,0,0.75,0.2,5.0,5.0,0.7,3.58949115951872,0,1,0.0,0.2,0.0,2,2,2,1,0,0.16666666666666666,0.6666666666666666,3,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.2,0.0,2,2,2,2,2,0.25,0.65,10,0,0
0,0.011111111111111112,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,1.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.06666666666666667,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,10.295460957236472,0,0,0.0,1.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
0,0.06666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,1.0,0.12,2,-1,-1,-1,-1,0.0,1.0,1,2,0
0,0.06666666666666667,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,10.295460957236472,0,2,0.0,1.0,0.12,2,2,-1,-1,-1,0.0,1.0,2,1,0
0,0.06666666666666667,0,1,0,0.7779230013788211,0.177351902287348,5.0,5.0,0.7,10.295460957236472,0,3,0.0,1.0,0.12,1,2,2,-1,-1,0.0,0.6666666666666666,1,1,0
1,0.06666666666666667,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,1.0,0.12,0,-1,-1,-1,-1,1.0,0.0,1,2,0
0,0.16666666666666666,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,10.295460957236472,0,0,0.0,1.0,0.0,1,1,2,2,-1,0.0,0.5,2,0,0
1,0.7333333333333333,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,10.295460957236472,0,0,0.0,1.0,0.0,0,1,1,2,2,0.2,0.4,1,2,0
1,0.7444444444444445,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,1.0,0.0,2,0,1,1,2,0.16666666666666666,0.5,1,0,0
1,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,2,0.0,1.0,0.12,0,2,0,1,1,0.2857142857142857,0.42857142857142855,1,0,0
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,3,0.0,1.0,0.12,0,0,2,0,1,0.375,0.375,2,2,0
0,0.7555555555555555,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,10.295460957236472,0,4,0.0,1.0,0.0,2,0,0,2,0,0.3333333333333333,0.4444444444444444,1,1,0
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,5,0.0,1.0,0.0,1,2,0,0,2,0.3,0.4,1,2,0
0,0.7555555555555555,0,1,0,0.8275904935125621,0.5795572553667024,5.0,5.0,0.7,10.295460957236472,0,6,0.0,1.0,0.12,2,1,2,0,0,0.2727272727272727,0.45454545454545453,1,2,0
1,0.7555555555555555,0,1,0,0.8698591338198713,0.2281386733778179,5.0,5.0,0.7,10.295460957236472,1,7,0.0,1.0,0.12,2,2,1,2,0,0.25,0.5,2,2,0
1,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,8,0.0,1.0,0.0,2,2,2,1,2,0.23076923076923078,0.5384615384615384,3,2,0
1,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,9,0.0,1.0,0.0,2,2,2,2,1,0.21428571428571427,0.5714285714285714,4,2,0
1,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,10,0.0,1.0,0.0,2,2,2,2,2,0.2,0.6,5,2,0
1,0.8444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,0,0.0,1.0,0.0,2,2,2,2,2,0.1875,0.625,6,2,0
1,0.8444444444444444,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,10.295460957236472,1,1,0.0,1.0,0.0,2,2,2,2,2,0.17647058823529413,0.6470588235294118,7,2,0
1,0.8444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,1,2,0.0,1.0,0.0,2,2,2,2,2,0.16666666666666666,0.6666666666666666,8,2,0
0,1.0,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,10.295460957236472,0,0,0.0,1.0,0.0,2,2,2,2,2,0.15789473684210525,0.6842105263157895,9,0,0
1,0.06666666666666667,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,1,0
0,0.06666666666666667,0,0,0,0.75,0.2,5.0,5.0,0.7,3.800433280458458,1,0,0.0,0.0,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,0
1,0.06666666666666667,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,1,1,0.0,0.0,0.0,1,-1,-1,-1,-1,0.0,0.0,1,1,0
1,0.06666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.221715898927068,0,2,0.0,0.0,0.12,1,1,-1,-1,-1,0.0,0.0,2,0,0
0,0.06666666666666667,0,0,0,0.765414839254618,0.2259525247702806,5.0,5.0,0.7,3.800433280458458,0,1,0.0,0.0,0.12,2,-1,-1,-1,-1,0.0,1.0,1,2,0
1,0.2,0,1,0,0.7573956964777813,0.2645737250146966,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.12,0,1,1,-1,-1,0.3333333333333333,0.0,1,1,1
0,0.23333333333333334,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.0,1,0,1,1,-1,0.25,0.0,1,2,1
1,0.26666666666666666,0,1,0,0.7573956964777813,0.2645737250146966,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,1.0,2,1,0,1,1,0.2,0.2,1,0,0
0,0.26666666666666666,0,1,0,0.9237462207048562,0.2910265192033732,5.0,5.0,0.7,4.221715898927068,0,1,0.0,0.0,0.12,0,2,1,0,1,0.3333333333333333,0.16666666666666666,1,0,0
1,0.26666666666666666,0,1,0,0.75,0.2,5.0,5.0,0.7,4.221715898927068,1,2,0.0,0.0,0.12,0,0,2,1,0,0.42857142857142855,0.14285714285714285,2,2,0
1,0.2777777777777778,0,1,0,0.7573956964777813,0.2645737250146966,5.0,5.0,0.7,4.221715898927068,1,3,0.0,0.0,0.5,2,0,0,2,1,0.375,0.25,1,2,1
0,0.32222222222222224,0,1,0,0.7573956964777813,0.2645737250146966,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.6666666666666666,2,2,0,0,2,0.3333333333333333,0.3333333333333333,2,2,0
0,0.32222222222222224,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,0,1,0.0,0.0,0.3333333333333333,2,2,2,0,0,0.3,0.4,3,2,0
0,0.32222222222222224,0,1,0,0.7573956964777813,0.2645737250146966,5.0,5.0,0.7,4.221715898927068,0,2,0.0,0.0,0.5,2,2,2,2,0,0.2727272727272727,0.45454545454545453,4,0,0
1,0.3333333333333333,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,0,3,0.0,0.0,0.25,0,2,2,2,2,0.3333333333333333,0.4166666666666667,1,1,0
0,0.37777777777777777,0,0,0,0.7801232172457365,0.2390967617347511,5.0,5.0,0.7,3.800433280458458,0,0,0.0,0.0,0.12,2,2,-1,-1,-1,0.0,1.0,2,0,0
0,0.37777777777777777,0,0,0,0.75,0.2,5.0,5.0,0.7,3.800433280458458,0,1,0.0,0.0,0.12,0,2,2,-1,-1,0.3333333333333333,0.6666666666666666,1,2,0
